n: 10000 ellapsed time: 0.001889
x: accurate_solution: approximate_solution relative_error:
0.0030996900309969 0.02742187254026029 0.02742187025556136 8.331666361185445e-08
0.0031996800319968 0.02829078423792508 0.02829078188083128 8.331666517616253e-08
0.003299670032996701 0.02915872761950089 0.02915872519009309 8.331666004646765e-08
0.0033996600339966 0.0300257036527235 0.03002570115108208 8.331666264100167e-08
0.0034996500349965 0.03089171330436091 0.03089171073056637 8.33166654344613e-08
0.003599640035996401 0.03175675754021501 0.03175675489434791 8.331666391044854e-08
0.003699630036996301 0.03262083732512278 0.03262083460726342 8.331666435020363e-08
0.0037996200379962 0.03348395362295675 0.03348395083318537 8.331666617206172e-08
0.003899610038996101 0.03434610739662591 0.03434610453502292 8.331666127935916e-08
0.003999600039996 0.03520729960807767 0.0352072966747229 8.3316664443853e-08
0.0040995900409959 0.0360675312182972 0.03606752821327078 8.33166649809196e-08
0.004199580041995801 0.03692680318730968 0.03692680011069163 8.331666372679302e-08
0.004299570042995701 0.03778511647418092 0.03778511332605105 8.331666456533582e-08
0.004399560043995601 0.03864247203701809 0.03864246881745615 8.331666618923227e-08
0.004499550044995501 0.03949887083297066 0.03949886754205652 8.331666354205888e-08
0.004599540045995401 0.04035431381823196 0.04035431045604516 8.331666369077699e-08
0.0046995300469953 0.04120880194803933 0.04120879851465948 8.331666267774245e-08
0.004799520047995201 0.04206233617667565 0.04206233267218219 8.331666247769357e-08
0.004899510048995101 0.04291491745747011 0.0429149138819423 8.331666523351773e-08
0.004999500049995001 0.04376654674279867 0.04376654309631609 8.331666198374451e-08
0.005099490050994901 0.04461722498408638 0.044617221266728 8.331666482568757e-08
0.005199480051994801 0.04546695313180649 0.04546694934365162 8.33166641978038e-08
0.005299470052994701 0.0463157321354829 0.04631572827661066 8.331666292764646e-08
0.0053994600539946 0.04716356294369051 0.04716355901417985 8.331666261084147e-08
0.005499450054994501 0.04801044650405617 0.04801044250398592 8.331666415388395e-08
0.005599440055994401 0.0488563837632594 0.04885637969270856 8.331666272115842e-08
0.005699430056994301 0.04970137566703414 0.04970137152608132 8.331666413896163e-08
0.005799420057994201 0.05054542316016863 0.05054541894889261 8.331666368690031e-08
0.005899410058994101 0.05138852718650722 0.05138852290498661 8.331666316749698e-08
0.005999400059994001 0.05223068868895098 0.0522306843372642 8.331666466687427e-08
0.006099390060993901 0.05307190860945843 0.05307190418768396 8.33166656950279e-08
0.006199380061993801 0.05391218788904673 0.05391218339726306 8.331666443368662e-08
0.006299370062993701 0.05475152746779288 0.0547515229060782 8.331666513396725e-08
0.006399360063993601 0.055589928284834 0.0555899236532666 8.331666442715508e-08
0.006499350064993501 0.05642739127836882 0.05642738657702688 8.331666295818242e-08
0.006599340065993401 0.05726391738565861 0.05726391261462003 8.331666436487027e-08
0.006699330066993301 0.05809950754302751 0.05809950270237035 8.331666407514219e-08
0.006799320067993201 0.05893416268586416 0.05893415777566639 8.331666295807546e-08
0.006899310068993101 0.05976788374862252 0.05976787876896182 8.331666415734633e-08
0.006999300069993001 0.06060067166482219 0.06060066661577648 8.331666262989977e-08
0.007099290070992901 0.0614325273670504 0.06143252224869719 8.331666354703631e-08
0.007199280071992801 0.06226345178696191 0.0622634465993788 8.331666422681098e-08
0.007299270072992701 0.06309344585528043 0.06309344059854503 8.33166634495851e-08
0.007399260073992601 0.06392251050179976 0.06392250517598945 8.331666364238975e-08
0.007499250074992501 0.06475064665538421 0.06475064126057638 8.331666346561069e-08
0.007599240075992401 0.06557785524396986 0.06557784978024182 8.331666260079165e-08
0.007699230076992301 0.06640413719456562 0.06640413166199442 8.331666409029607e-08
0.007799220077992201 0.06722949343325357 0.06722948783191637 8.33166652547277e-08
0.007899210078992101 0.06805392488519024 0.06805391921516434 8.331666273015878e-08
0.007999200079992001 0.0688774324746082 0.06887742673597037 8.331666298592399e-08
0.008099190080991902 0.06970001712481577 0.06970001131764285 8.331666422247563e-08
0.008199180081991801 0.07052167975819845 0.0705216738825674 8.331666334792934e-08
0.008299170082991702 0.07134242129622037 0.07134241535220782 8.331666402763599e-08
0.008399160083991601 0.07216224265942428 0.072162236647107 8.331666341493119e-08
0.008499150084991502 0.07298114476743334 0.07298113868688781 8.331666411644693e-08
0.008599140085991401 0.07379912853895121 0.07379912239025407 8.331666317079425e-08
0.008699130086991301 0.07461619489176385 0.07461618867499147 8.331666332708629e-08
0.008799120087991202 0.07543234474273974 0.07543233845796841 8.331666408874936e-08
0.008899110088991101 0.07624757900783097 0.07624757265513703 8.331666425348973e-08
0.008999100089991002 0.07706189860207424 0.07706189218153402 8.331666285095162e-08
0.009099090090990901 0.07787530443959212 0.07787529795128161 8.331666322918254e-08
0.009199080091990802 0.07868779743359322 0.07868779087758844 8.331666401331236e-08
0.009299070092990702 0.07949937849637345 0.07949937187275052 8.331666301286876e-08
0.009399060093990601 0.08031004853931734 0.08031004184815208 8.331666313807358e-08
0.009499050094990502 0.08111980847289835 0.08111980171426651 8.331666410436369e-08
0.009599040095990401 0.0819286592066798 0.08192865238065729 8.331666326797245e-08
0.009699030096990302 0.08273660164931651 0.08273659475597887 8.331666396008129e-08
0.009799020097990201 0.08354363670855469 0.0835436297479776 8.331666373605862e-08
0.009899010098990102 0.08434976529123361 0.08434975826349261 8.331666337172756e-08
0.009999000099990002 0.08515498830328627 0.08515498120845678 8.331666328845293e-08
0.0100989901009899 0.08595930664974016 0.08595929948789756 8.331666324691352e-08
0.0101989801019898 0.08676272123471829 0.08676271400593789 8.33166628575876e-08
0.0102989701029897 0.08756523296144025 0.08756522566579721 8.33166634894315e-08
0.0103989601039896 0.08836684273222262 0.0883668353697922 8.331666253637202e-08
0.0104989501049895 0.08916755144848065 0.08916754401933781 8.331666308978736e-08
0.0105989401059894 0.08996736001072836 0.08996735251494811 8.331666335000491e-08
0.0106989301069893 0.0907662693185799 0.09076626175623721 8.331666311058793e-08
0.0107989201079892 0.09156428027075036 0.0915642726419201 8.331666277935052e-08
0.0108989101089891 0.09236139376505681 0.09236138606981363 8.33166636523411e-08
0.010998900109989 0.09315761069841855 0.09315760293683735 8.331666236399362e-08
0.0110988901109889 0.09395293196685928 0.09395292413901447 8.331666334448482e-08
0.0111988801119888 0.09474735846550653 0.09474735057147265 8.331666443132836e-08
0.0112988701129887 0.09554089108859332 0.09554088312844504 8.331666353478915e-08
0.0113988601139886 0.09633353072945938 0.09633352270327102 8.331666353272128e-08
0.0114988501149885 0.0971252782805514 0.09712527018839719 8.331666435208787e-08
0.0115988401159884 0.09791613463342386 0.09791612647537824 8.331666323012368e-08
0.0116988301169883 0.09870610067874086 0.09870609245487787 8.331666367957432e-08
0.0117988201179882 0.09949517730627588 0.09949516901666959 8.33166643600029e-08
0.0118988101189881 0.1002833654049131 0.1002833570496377 8.331666328200752e-08
0.011998800119988 0.1010706658626489 0.1010706574417782 8.33166637366122e-08
0.0120987901209879 0.1018570795665916 0.1018570710801996 8.331666387267556e-08
0.0121987801219878 0.1026426074029633 0.1026425988511237 8.33166636541868e-08
0.0122987701229877 0.1034272502571002 0.1034272416398868 8.331666385200027e-08
0.0123987601239876 0.1042110090134538 0.1042110003309402 8.331666348325881e-08
0.0124987501249875 0.1049938845555919 0.1049938758078516 8.331666450303806e-08
0.0125987401259874 0.1057758777661987 0.1057758689533054 8.331666434846868e-08
0.0126987301269873 0.1065569895270767 0.1065569806491038 8.331666443973299e-08
0.0127987201279872 0.107337220719147 0.1073372117761679 8.331666369980855e-08
0.0128987101289871 0.1081165722224504 0.1081165632145383 8.331666429240495e-08
0.012998700129987 0.108895044916148 0.1088950358433761 8.331666411441115e-08
0.0130986901309869 0.1096726396785224 0.1096726305409639 8.331666416001169e-08
0.0131986801319868 0.1104493573869784 0.1104493481847063 8.331666439086338e-08
0.0132986701329867 0.1112251989180438 0.1112251896511313 8.331666414650048e-08
0.0133986601339866 0.1120001651473709 0.1120001558158907 8.331666489184414e-08
0.0134986501349865 0.1127742569497361 0.1127742475537611 8.331666485270783e-08
0.0135986401359864 0.1135474751990421 0.1135474657386452 8.331666462610088e-08
0.0136986301369863 0.114319820768318 0.1143198112435719 8.331666455071081e-08
0.0137986201379862 0.1150912945297207 0.1150912849406979 8.331666459502504e-08
0.0138986101389861 0.1158618973545349 0.1158618877013081 8.331666424988833e-08
0.013998600139986 0.1166316301131751 0.1166316203958167 8.331666456706029e-08
0.0140985901409859 0.1174004936751856 0.1174004838937681 8.33166640889609e-08
0.0141985801419858 0.1181684889092417 0.1181684790638374 8.331666409767968e-08
0.0142985701429857 0.1189356166831508 0.1189356067738319 8.33166647926532e-08
0.0143985601439856 0.1197018778638524 0.1197018678906913 8.331666381823866e-08
0.0144985501449855 0.1204672733174205 0.1204672632804892 8.331666383287353e-08
0.0145985401459854 0.1212318039090627 0.1212317938084332 8.331666433768335e-08
0.0146985301469853 0.1219954705031224 0.1219954603388667 8.331666461940451e-08
0.0147985201479852 0.1227582739630789 0.122758263735269 8.331666443530766e-08
0.0148985101489851 0.1235202151515488 0.1235202048602564 8.331666444804419e-08
0.014998500149985 0.1242812949302863 0.1242812845755834 8.331666429961321e-08
0.0150984901509849 0.1250415141601846 0.1250415037421427 8.331666441820009e-08
0.0151984801519848 0.1258008737012766 0.1258008632199673 8.331666489126835e-08
0.0152984701529847 0.1265593744127351 0.1265593638682302 8.33166640502919e-08
0.0153984601539846 0.1273170171528752 0.127317006545246 8.331666462711011e-08
0.0154984501549845 0.1280738027791535 0.1280737921084714 8.331666495518888e-08
0.0155984401559844 0.1288297321481695 0.128829721414506 8.331666426949492e-08
0.0156984301569843 0.1295848061156675 0.1295847953190936 8.331666525038219e-08
0.0157984201579842 0.1303390255365354 0.1303390146771226 8.331666412819909e-08
0.0158984101589841 0.1310923912648079 0.1310923803426271 8.331666420749064e-08
0.015998400159984 0.1318449041536653 0.1318448931687877 8.331666450747905e-08
0.0160983901609839 0.1325965650554357 0.1325965540079322 8.331666469817837e-08
0.0161983801619838 0.1333473748215951 0.1333473637115366 8.33166646657201e-08
0.0162983701629837 0.1340973343027687 0.1340973231302261 8.331666471326914e-08
0.0163983601639836 0.1348464443487316 0.1348464331137756 8.331666493193968e-08
0.0164983501649835 0.1355947058084095 0.1355946945111109 8.331666438788389e-08
0.0165983401659834 0.13634211952988 0.1363421081703093 8.331666501827777e-08
0.0166983301669833 0.1370886863603725 0.1370886749386004 8.331666487176291e-08
0.0167983201679832 0.1378344071462704 0.1378343956623673 8.331666465756206e-08
0.0168983101689831 0.1385792827331108 0.1385792711871472 8.331666486984298e-08
0.016998300169983 0.1393233139655858 0.139323302357632 8.331666459820123e-08
0.0170982901709829 0.1400665016875436 0.1400664900176698 8.331666532999183e-08
0.0171982801719828 0.1408088467419887 0.1408088350102651 8.331666536784175e-08
0.0172982701729827 0.1415503499710831 0.14155033817758 8.331666481522027e-08
0.0173982601739826 0.1422910122161476 0.1422910003609349 8.331666552946873e-08
0.0174982501749825 0.1430308343176615 0.1430308224008095 8.331666447864245e-08
0.0175982401759824 0.1437698171152649 0.1437698051368433 8.331666487144551e-08
0.0176982301769823 0.1445079614477581 0.1445079494078367 8.331666485763706e-08
0.0177982201779822 0.1452452681531035 0.1452452560517521 8.331666472711606e-08
0.0178982101789821 0.1459817380684257 0.1459817259057142 8.331666495452588e-08
0.017998200179982 0.1467173720300131 0.146717359806011 8.331666487039866e-08
0.0180981901809819 0.147452170873318 0.1474521585880949 8.331666457203338e-08
0.0181981801819818 0.1481861354329579 0.1481861230865833 8.331666490446855e-08
0.0182981701829817 0.148919266542716 0.1489192541352594 8.331666501914167e-08
0.0183981601839816 0.1496515650355423 0.1496515525670732 8.331666408458445e-08
0.0184981501849815 0.1503830317435547 0.1503830192141421 8.33166644235793e-08
0.0185981401859814 0.151113667498039 0.1511136549077522 8.331666482461368e-08
0.0186981301869813 0.1518434731294502 0.1518434604783586 8.331666428275499e-08
0.0187981201879812 0.1525724494674139 0.1525724367555863 8.331666454149178e-08
0.0188981101889811 0.1533005973407259 0.1533005845682314 8.331666459580877e-08
0.018998100189981 0.154027917577354 0.1540279047442617 8.331666436113893e-08
0.0190980901909809 0.1547544110044388 0.1547543981108174 8.331666447235167e-08
0.0191980801919808 0.1554800784482937 0.1554800654942122 8.331666448180599e-08
0.0192980701929807 0.1562049207344067 0.1562049077199337 8.331666466136883e-08
0.0193980601939806 0.1569289386874407 0.156928925612645 8.331666474772329e-08
0.0194980501949805 0.1576521331312343 0.1576521199961844 8.331666413071336e-08
0.0195980401959804 0.158374504888803 0.1583744916935675 8.331666431477879e-08
0.0196980301969803 0.1590960547823396 0.1590960415269869 8.331666450952244e-08
0.0197980201979802 0.1598167836332152 0.1598167703178138 8.331666463394285e-08
0.0198980101989801 0.16053669226198 0.1605366788865983 8.331666443602551e-08
0.01999800019998 0.1612557814883644 0.1612557680530705 8.331666504564408e-08
0.0200979902009799 0.161974052131279 0.1619740386361413 8.331666431723741e-08
0.0201979802019798 0.1626915050088168 0.1626914914539033 8.331666440859651e-08
0.0202979702029797 0.1634081409382526 0.1634081273236312 8.331666523193092e-08
0.0203979602039796 0.1641239607360443 0.1641239470617833 8.331666433383219e-08
0.0204979502049795 0.1648389652178345 0.1648389514840016 8.331666502881124e-08
0.0205979402059794 0.1655531551984498 0.1655531414051131 8.331666470666959e-08
0.0206979302069793 0.1662665314919032 0.1662665176391304 8.331666430807898e-08
0.0207979202079792 0.1669790949113938 0.1669790809992526 8.331666459180877e-08
0.0208979102089791 0.1676908462693082 0.1676908322978661 8.331666498001706e-08
0.020997900209979 0.1684017863772206 0.1684017723465454 8.331666457540609e-08
0.0210978902109789 0.1691119160458948 0.169111901956054 8.331666479390898e-08
0.0211978802119788 0.1698212360852839 0.1698212219363449 8.331666474001783e-08
0.0212978702129787 0.1705297473045316 0.1705297330965618 8.331666483560757e-08
0.0213978602139786 0.171237450511973 0.1712374362450398 8.331666468552358e-08
0.0214978502149785 0.1719443465151353 0.1719443321893059 8.331666454719251e-08
0.0215978402159784 0.1726504361207388 0.1726504217360804 8.331666451345062e-08
0.0216978302169783 0.1733557201346974 0.1733557056912769 8.331666483611898e-08
0.0217978202179782 0.1740601993621194 0.1740601848600041 8.331666448765316e-08
0.0218978102189781 0.1747638746073089 0.1747638600465658 8.331666468089755e-08
0.021997800219978 0.1754667466737659 0.1754667320544618 8.331666471144983e-08
0.0220977902209779 0.1761688163641875 0.1761688016863893 8.331666420163301e-08
0.0221977802219778 0.1768700844804685 0.176870069744243 8.331666450632299e-08
0.0222977702229777 0.1775705518237024 0.1775705370291162 8.331666523999831e-08
0.0223977602239776 0.1782702191941817 0.1782702043413016 8.33166647780353e-08
0.0224977502249775 0.1789690873913997 0.1789690724802923 8.33166644682017e-08
0.02259774022597741 0.1796671572140504 0.1796671422447821 8.331666471075796e-08
0.0226977302269773 0.1803644294600293 0.1803644144326666 8.331666466905926e-08
0.0227977202279772 0.1810609049264349 0.1810608898410442 8.33166644394801e-08
0.0228977102289771 0.181756584409569 0.1817565692662166 8.331666472810677e-08
0.022997700229977 0.1824514687049373 0.1824514535036895 8.331666470936938e-08
0.0230976902309769 0.183145558607251 0.1831455433481738 8.331666523763007e-08
0.0231976802319768 0.1838388549104264 0.1838388395935861 8.33166650410268e-08
0.0232976702329767 0.1845313584075868 0.1845313430330495 8.331666482250682e-08
0.0233976602339766 0.185223069891063 0.1852230544588944 8.331666527485475e-08
0.0234976502349765 0.1859139901523932 0.1859139746626596 8.331666469223021e-08
0.0235976402359764 0.1866041199823255 0.1866041044350925 8.331666541038951e-08
0.0236976302369763 0.1872934601708169 0.1872934445661505 8.331666498885194e-08
0.0237976202379762 0.1879820115070355 0.1879819958450013 8.331666486218018e-08
0.0238976102389761 0.1886697747793605 0.1886697590600241 8.331666512033144e-08
0.02399760023997601 0.1893567507753832 0.1893567349988101 8.331666555915514e-08
0.0240975902409759 0.1900429402819074 0.1900429244481634 8.331666510151012e-08
0.0241975802419758 0.1907283440849513 0.1907283281941017 8.33166654510446e-08
0.0242975702429757 0.1914129629697471 0.1914129470218573 8.33166655322844e-08
0.0243975602439756 0.1920967977207421 0.1920967817158775 8.331666486337928e-08
0.02449755024497551 0.1927798491216002 0.192779833059826 8.331666556119921e-08
0.0245975402459754 0.1934621179552014 0.1934621018365829 8.33166654090393e-08
0.0246975302469753 0.1941436050036437 0.194143588828246 8.331666479504249e-08
0.0247975202479752 0.1948243110482436 0.1948242948161318 8.33166649570287e-08
0.0248975102489751 0.1955042368695366 0.1955042205807754 8.331666555425914e-08
0.024997500249975 0.1961833832472776 0.1961833669019324 8.33166648362861e-08
0.0250974902509749 0.1968617509604432 0.1968617345585786 8.331666516584473e-08
0.0251974802519748 0.1975393407872307 0.1975393243289117 8.331666437733938e-08
0.0252974702529747 0.1982161535050602 0.1982161369903514 8.331666453590772e-08
0.02539746025397461 0.1988921898905746 0.1988921733195406 8.331666516699381e-08
0.0254974502549745 0.1995674507196402 0.1995674340923458 8.331666469018147e-08
0.0255974402559744 0.2002419367673489 0.2002419200838585 8.331666501193647e-08
0.0256974302569743 0.200915648808017 0.2009156320683953 8.331666469795949e-08
0.0257974202579742 0.2015885876151876 0.2015885708194988 8.331666481175765e-08
0.02589741025897411 0.2022607539616303 0.2022607371099389 8.331666475628445e-08
0.025997400259974 0.2029321486193427 0.2029321317117129 8.33166647633575e-08
0.0260973902609739 0.2036027723595506 0.2036027553960467 8.331666451676341e-08
0.0261973802619738 0.2042726259527093 0.2042726089333954 8.331666492762859e-08
0.02629737026297371 0.204941710168504 0.2049416930934441 8.331666554117284e-08
0.02639736026397361 0.2056100257758504 0.2056100086451087 8.331666523389864e-08
0.0264973502649735 0.2062775735428962 0.2062775563565367 8.33166651845929e-08
0.0265973402659734 0.2069443542370211 0.2069443369951077 8.331666467944554e-08
0.0266973302669733 0.2076103686248381 0.2076103513274346 8.331666475209849e-08
0.02679732026797321 0.2082756174721939 0.2082756001193641 8.331666509064729e-08
0.0268973102689731 0.2089401015441698 0.2089400841359774 8.331666459043398e-08
0.026997300269973 0.2096038216050826 0.2096038041415912 8.331666494190566e-08
0.0270972902709729 0.2102667784184852 0.2102667608997584 8.331666504243855e-08
0.0271972802719728 0.210928972747167 0.2109289551732686 8.331666432992437e-08
0.02729727027297271 0.2115904053531561 0.2115903877241492 8.331666474192127e-08
0.0273972602739726 0.2122510769977179 0.2122510593136661 8.331666505372142e-08
0.0274972502749725 0.2129109884413576 0.2129109707023241 8.331666509902119e-08
0.0275972402759724 0.2135701404438201 0.2135701226498683 8.331666471386444e-08
0.02769723027697231 0.2142285337640913 0.2142285159152843 8.331666529132717e-08
0.02779722027797221 0.2148861691603982 0.2148861512567993 8.331666459112286e-08
0.0278972102789721 0.2155430473902104 0.2155430294318825 8.331666477878275e-08
0.027997200279972 0.2161991692102402 0.2161991511972464 8.331666491270355e-08
0.0280971902809719 0.2168545353764437 0.2168545173088471 8.331666483092377e-08
0.02819718028197181 0.2175091466440218 0.2175091285218851 8.331666501175224e-08
0.02829717028297171 0.21816300376742 0.2181629855908062 8.331666491025533e-08
0.0283971602839716 0.2188161075003304 0.2188160892693022 8.33166643688306e-08
0.0284971502849715 0.2194684585956919 0.2194684403103119 8.331666462316942e-08
0.0285971402859714 0.2201200578056902 0.2201200394660213 8.331666424665679e-08
0.02869713028697131 0.2207709058817602 0.2207708874878647 8.331666446994499e-08
0.0287971202879712 0.2214210035745851 0.2214209851265256 8.331666462922257e-08
0.0288971102889711 0.2220703516340979 0.2220703331319371 8.331666406873585e-08
0.028997100289971 0.2227189508094829 0.2227189322532828 8.33166642592147e-08
0.02909709029097091 0.2233668018491748 0.2233667832389979 8.331666466643003e-08
0.02919708029197081 0.2240139055008604 0.2240138868367691 8.331666414311319e-08
0.0292970702929707 0.22466026251148 0.2246602437935362 8.331666464409623e-08
0.0293970602939706 0.2253058736272264 0.2253058548554925 8.331666465272478e-08
0.0294970502949705 0.2259507395935474 0.2259507207680854 8.33166646353787e-08
0.02959704029597041 0.2265948611551455 0.2265948422760174 8.331666480841935e-08
0.02969703029697031 0.227238239055979 0.2272382201232467 8.331666501960102e-08
0.0297970202979702 0.2278808740392624 0.2278808550529881 8.331666426608058e-08
0.0298970102989701 0.2285227668474682 0.2285227478077134 8.331666471442277e-08
0.02999700029997 0.229163918222326 0.2291638991291527 8.331666438922979e-08
0.03009699030096991 0.2298043289048246 0.2298043097582945 8.331666423611553e-08
0.03019698030196981 0.2304439996352122 0.2304439804353869 8.331666434734009e-08
0.0302969703029697 0.2310829311529971 0.2310829118999381 8.331666409374792e-08
0.0303969603039696 0.2317211241969487 0.2317211048907175 8.331666476986655e-08
0.03049695030496951 0.2323585795050978 0.2323585601457559 8.331666478944044e-08
0.03059694030596941 0.2329952978147376 0.2329952784023466 8.331666437071036e-08
0.0306969303069693 0.233631279862425 0.233631260397046 8.331666468019716e-08
0.0307969203079692 0.2342665263839803 0.2342665068656746 8.331666473940741e-08
0.0308969103089691 0.2349010381144883 0.2349010185433173 8.331666452596323e-08
0.03099690030996901 0.2355348157882995 0.2355347961643243 8.331666437150472e-08
0.03109689031096891 0.2361678601390305 0.2361678404623121 8.331666460436995e-08
0.0311968803119688 0.2368001718995643 0.2368001521701638 8.331666426032867e-08
0.0312968703129687 0.237431751802052 0.2374317320200304 8.331666448985931e-08
0.03139686031396861 0.2380626005779127 0.2380625807433308 8.331666479923962e-08
0.0314968503149685 0.2386927189578344 0.2386926990707533 8.331666423509999e-08
0.03159684031596841 0.2393221076717752 0.2393220877322555 8.331666440582322e-08
0.03169683031696831 0.2399507674489635 0.2399507474570658 8.331666493675068e-08
0.0317968203179682 0.2405786990178985 0.2405786789736838 8.331666453444081e-08
0.03189681031896811 0.2412059031063521 0.2412058830098809 8.331666433563421e-08
0.031996800319968 0.2418323804413686 0.2418323602927012 8.331666466212247e-08
0.03209679032096791 0.2424581317492651 0.2424581115484624 8.331666422996819e-08
0.03219678032196781 0.2430831577556338 0.2430831375027559 8.331666462323229e-08
0.0322967703229677 0.2437074591853411 0.2437074388804484 8.331666501831173e-08
0.03239676032396761 0.2443310367625288 0.2443310164056818 8.331666437307674e-08
0.0324967503249675 0.2449538912106157 0.2449538708018745 8.331666460228699e-08
0.0325967403259674 0.2455760232522971 0.2455760027917219 8.331666466294557e-08
0.03269673032696731 0.2461974336095462 0.2461974130971971 8.33166646502161e-08
0.0327967203279672 0.2468181230036145 0.2468181024395517 8.331666488345269e-08
0.03289671032896711 0.2474380921550329 0.2474380715393163 8.331666489384771e-08
0.032996700329967 0.2480573417836121 0.2480573211163017 8.331666477697975e-08
0.0330966903309669 0.2486758726084434 0.248675851889599 8.331666507416759e-08
0.03319668033196681 0.2492936853478994 0.2492936645775809 8.331666509689641e-08
0.0332966703329667 0.2499107807196349 0.2499107598979022 8.331666483007002e-08
0.03339666033396661 0.2505271594405875 0.2505271385675001 8.331666481291797e-08
0.0334966503349665 0.2511428222269779 0.2511428013025956 8.331666480599546e-08
0.0335966403359664 0.2517577697943116 0.2517577488186938 8.33166651236739e-08
0.03369663033696631 0.2523720028573785 0.252371981830585 8.331666464777589e-08
0.0337966203379662 0.2529855221302546 0.2529855010523446 8.331666490430209e-08
0.03389661033896611 0.2535983283263019 0.2535983071973348 8.331666543467847e-08
0.03399660033996601 0.2542104221581695 0.2542104009782048 8.331666534825973e-08
0.0340965903409659 0.2548218043377943 0.2548217831068914 8.331666528808665e-08
0.03419658034196581 0.255432475576402 0.2554324542946199 8.331666545662798e-08
0.0342965703429657 0.256042436584507 0.2560424152519051 8.33166649706325e-08
0.03439656034396561 0.2566516880719141 0.2566516666885513 8.331666511836828e-08
0.03449655034496551 0.2572602307477184 0.2572602093136538 8.331666566568552e-08
0.0345965403459654 0.2578680653203062 0.2578680438355989 8.331666508926415e-08
0.03469653034696531 0.2584751924973563 0.2584751709620652 8.331666531655402e-08
0.0347965203479652 0.2590816129858399 0.2590815914000238 8.331666525751074e-08
0.03489651034896511 0.2596873274920217 0.2596873058557396 8.331666532883011e-08
0.03499650034996501 0.2602923367214608 0.2602923150347713 8.331666530376108e-08
0.0350964903509649 0.2608966413790108 0.2608966196419726 8.331666538342215e-08
0.03519648035196481 0.261500242168821 0.2615002203814929 8.331666491817961e-08
0.0352964703529647 0.2621031397943372 0.2621031179567777 8.331666517072352e-08
0.03539646035396461 0.2627053349583018 0.2627053130705694 8.331666527932289e-08
0.03549645035496451 0.2633068283627552 0.2633068064249083 8.331666523364669e-08
0.0355964403559644 0.263907620709036 0.2639075987211331 8.331666502367718e-08
0.03569643035696431 0.2645077126977819 0.2645076906598814 8.331666526930358e-08
0.0357964203579642 0.2651071050289304 0.2651070829410906 8.331666490989521e-08
0.03589641035896411 0.2657057984017197 0.2657057762639987 8.331666498380316e-08
0.03599640035996401 0.2663037935146888 0.2663037713271448 8.33166650611079e-08
0.0360963903609639 0.2669010910656787 0.2669010688283699 8.331666513193097e-08
0.03619638036196381 0.2674976917518332 0.2674976694648176 8.331666539421941e-08
0.0362963703629637 0.2680935962695991 0.2680935739329346 8.331666521614141e-08
0.0363963603639636 0.2686888053147273 0.268688782928472 8.331666541788363e-08
0.03649635036496351 0.2692833195822734 0.2692832971464851 8.331666557573379e-08
0.0365963403659634 0.2698771397665981 0.2698771172813348 8.331666526992916e-08
0.03669633036696331 0.2704702665613686 0.270470244026688 8.331666531603838e-08
